Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"D Pan, L Xu, M Guo","The role of protein kinase C in diabetic microvascular complications",2022,"Frontiers in Endocrinology","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fendo.2022.973058/full","https://scholar.google.com/scholar?cites=6396808439029228203&as_sdt=2005&sciodt=2007&hl=en",177,"2023-07-14 12:43:51","HTML","10.3389/fendo.2022.973058","","",,,,,3,3.00,1,3,1,"… mice, nephrin expression was unaffected in the mice with … -β and PKC-β mutant mice showed attenuated vascular barrier … -induced retinal capillary basement membrane thickness, and …","https://www.frontiersin.org/articles/10.3389/fendo.2022.973058/full","https://scholar.google.com/scholar?q=related:q-KOMGIHxlgJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
61,"M Al-Shabrawey, S Smith","Prediction of diabetic retinopathy: role of oxidative stress and relevance of apoptotic biomarkers",2010,"EPMA Journal","Springer","https://link.springer.com/article/10.1007/s13167-010-0002-9","https://scholar.google.com/scholar?cites=6471600199903649392&as_sdt=2005&sciodt=2007&hl=en",178,"2023-07-14 12:43:51","HTML","10.1007/s13167-010-0002-9","","",,,,,61,4.69,31,2,13,"… Additionally, Hp knockout mice have shown to be more prone to oxidative tissue damage … in retinal capillary basement membrane thickness was observed in mice with streptozotocin-…","https://link.springer.com/article/10.1007/s13167-010-0002-9","https://scholar.google.com/scholar?q=related:cJ6aAxi-z1kJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
14,"L Zheng, TS Kern","In vivo models of diabetic retinopathy",2010,"Experimental Approaches to Diabetic Retinopathy","karger.com","https://karger.com/Article/Abstract/262661","https://scholar.google.com/scholar?cites=17420124509487595488&as_sdt=2005&sciodt=2007&hl=en",179,"2023-07-14 12:43:51","","","","",,,,,14,1.08,7,2,13,"… diabetes revealed that retinal capillary basement membrane thickness was greater than normal… , caspases activated in diabetic mice differ from those induced in galactose-fed mice [92]. …","","https://scholar.google.com/scholar?q=related:4H8VE_K2wPEJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"HD Howse","A COMPARATIVE ELECTRON MICROSCOPIC AND HISTOCHEMICAL STUDY OF MYOCARDIAL CELL SURFACE COATINGS",1967,"","search.proquest.com","https://search.proquest.com/openview/298a9805906b6eb21e99b2b79c263d5c/1?pq-origsite=gscholar&cbl=18750&diss=y","",180,"2023-07-14 12:43:51","BOOK","","","",,,,,0,0.00,0,1,56,"… There is a marked variation in the capillary basement membrane thickness from one organ to another and even within the same organ. For example, the thickness of the basement …","https://search.proquest.com/openview/298a9805906b6eb21e99b2b79c263d5c/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:K3H7qq7Dv7MJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"T Aschman, E Wyler, O Baum, A Hentschel, F Legler, ...","Post-COVID syndrome is associated with capillary alterations, macrophage infiltration and distinct transcriptomic signatures in skeletal muscles",2023,"medRxiv","medrxiv.org","https://www.medrxiv.org/content/10.1101/2023.02.15.23285584.abstract","",181,"2023-07-14 12:43:51","","10.1101/2023.02.15.23285584.abstract","","",,,,,0,0.00,0,6,1,"… level, capillary alterations consisting of a decreased capillary-to-fiber ratio and an increased capillary basement membrane thickness. Patients with PCS had smaller muscle fibers and …","https://www.medrxiv.org/content/10.1101/2023.02.15.23285584.full.pdf","https://scholar.google.com/scholar?q=related:_aiM5dpEMUIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"X Zhang, X Wang, F Li, X Cui, X Liu, L Hui, ...","Intervention study on Chinese medicine Tongxinluo for cardiomyopathy in diabetic rats",2013,"Afr J Pharm …","academicjournals.org","https://academicjournals.org/article/article1380795670_Zhang%20et%20al%202.pdf","https://scholar.google.com/scholar?cites=1345786474629878658&as_sdt=2005&sciodt=2007&hl=en",182,"2023-07-14 12:43:51","PDF","","","",,,,,3,0.30,0,7,10,"… The capillary basement membrane thickness of the normal control group (115 ± 10 nm) < that of the TXL group (148 ± 22 nm) <that of the DM group (247 ± 28 nm) (all P <0.01) (Figure …","https://academicjournals.org/article/article1380795670_Zhang%20et%20al%202.pdf","https://scholar.google.com/scholar?q=related:gtPWG6sxrRIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"R Bressler","Control of the Blood Glucose in Diabetes Mellitus: Is it Valuable? Is it Feasible?",1979,"Drugs","Springer","https://link.springer.com/article/10.2165/00003495-197917060-00002","https://scholar.google.com/scholar?cites=2743560578824234088&as_sdt=2005&sciodt=2007&hl=en",183,"2023-07-14 12:43:51","","10.2165/00003495-197917060-00002","","",,,,,4,0.09,4,1,44,"… techniques on muscle capillary basement membrane thickness in diabetes has been a centra) … A ~ Synthesa of!lefno&lobin ""'IC in llII)J'mal and diabetic mice: Pl*ntial modd of basemenl …","","https://scholar.google.com/scholar?q=related:aGSVeM8VEyYJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"O Baum","Articles in PresS. Am J Physiol Heart Circ Physiol (July 1, 2016). doi: 10.1152/ajpheart. 00048.2016",2016,"","journals.physiology.org","https://journals.physiology.org/doi/prev/20160701-aop/epdf/10.1152/ajpheart.00048.2016","",184,"2023-07-14 12:43:51","","10.1152/ajpheart.00048.2016","","",,,,,0,0.00,0,1,7,"The basement membrane (BM) surrounding capillaries in skeletal muscles varies physiologically in thickness according to age, physical fitness and anatomical site in humans. …","","https://scholar.google.com/scholar?q=related:nnOXoFjaWbgJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
24,"AP Levy, S Blum","Pharmacogenomics in prevention of diabetic cardiovascular disease: utilization of the haptoglobin genotype in determining benefit from vitamin E",2007,"Expert review of cardiovascular therapy","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1586/14779072.5.6.1105","https://scholar.google.com/scholar?cites=3018943606894379252&as_sdt=2005&sciodt=2007&hl=en",185,"2023-07-14 12:43:51","","10.1586/14779072.5.6.1105","","",,,,,24,1.50,12,2,16,"… Hp 2 mice compared with diabetic Hp 1 mice. In our … capillary basement membrane thickness was significantly greater in Hp 2 DM mice compared with Hp 1 DM mice or non-DM mice …","","https://scholar.google.com/scholar?q=related:9EDgJTdx5SkJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
43,"PD Wagner, F Masanés, H Wagner, ...","Muscle angiogenic growth factor gene responses to exercise in chronic renal failure",2001,"American Journal …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpregu.2001.281.2.r539","https://scholar.google.com/scholar?cites=14205253365855870963&as_sdt=2005&sciodt=2007&hl=en",186,"2023-07-14 12:43:51","","10.1152/ajpregu.2001.281.2.r539","","",,,,,43,1.95,11,4,22,"… Capillary basement membrane thickness and percentage of capillary area occupied by basal membrane did not differ … Muscle-targeted deletion of VEGF and exercise capacity in mice …","https://journals.physiology.org/doi/pdf/10.1152/ajpregu.2001.281.2.r539","https://scholar.google.com/scholar?q=related:899CcKwyI8UJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
7,"TS Kern, R Kowluru, RL Engerman","Dog and rat models of diabetic retinopathy",1996,"… Diabetes VI: 75th Anniversary of the …","Springer","https://link.springer.com/chapter/10.1007/978-1-4612-4112-6_22","https://scholar.google.com/scholar?cites=14198313559636230147&as_sdt=2005&sciodt=2007&hl=en",187,"2023-07-14 12:43:51","","10.1007/978-1-4612-4112-6_22","","",,,,,7,0.26,2,3,27,"… Retinas of spontaneously diabetic animals studied have included fish,4 mice,5,6 rats,1,8 … loss, acellular capillaries, or capillary basement membrane thickness, ARI therapy in the latter …","","https://scholar.google.com/scholar?q=related:A8C64_SKCsUJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
41,"X Jiang, L Yang, Y Luo","Animal models of diabetic retinopathy",2015,"Current Eye Research","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.3109/02713683.2014.964415","https://scholar.google.com/scholar?cites=5263926553187977189&as_sdt=2005&sciodt=2007&hl=en",188,"2023-07-14 12:43:51","","10.3109/02713683.2014.964415","","",,,,,41,5.13,14,3,8,"… While rats and mice are the most commonly used animal models of DR, the zebrafish now appears to be a promising model. Nonhuman primates and humans have similar eye …","https://www.tandfonline.com/doi/pdf/10.3109/02713683.2014.964415","https://scholar.google.com/scholar?q=related:5QeEhk85DUkJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"E Nwadozi, TL Haas","Emerging Roles of Pericytes in Coordinating Skeletal Muscle Functions: Implications and Therapeutic Potential",2021,"Current Tissue Microenvironment Reports","Springer","https://link.springer.com/article/10.1007/s43152-021-00029-w","",189,"2023-07-14 12:43:51","","10.1007/s43152-021-00029-w","","",,,,,0,0.00,0,2,2,"… the context of muscle injury and regeneration in mice (Figure 3). For … in mice with conditional deletion of pericyte laminin γ1 [67]. … increased capillary basement membrane thickness and …","https://www.researchgate.net/profile/Tara-Haas/publication/353351239_Emerging_Roles_of_Pericytes_in_Coordinating_Skeletal_Muscle_Functions_Implications_and_Therapeutic_Potential/links/60f704909541032c6d54836d/Emerging-Roles-of-Pericytes-in-Coordinating-Skeletal-Muscle-Functions-Implications-and-Therapeutic-Potential.pdf?_sg%5B0%5D=started_experiment_milestone&_sg%5B1%5D=started_experiment_milestone&origin=journalDetail&_rtd=e30%3D","https://scholar.google.com/scholar?q=related:99fkiBVVtM0J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
8,"AA Moein, M Jalali, MR Nikravesh, ...","Study of Expression Type Iv Collagen During Mouse Kidney Ubulogenesis in Balb/C Mouse",2008,"Anatomical Sciences …","anatomyjournal.ir","http://anatomyjournal.ir/article-1-370-en.html","https://scholar.google.com/scholar?cites=9014571218836725716&as_sdt=2005&sciodt=2007&hl=en",190,"2023-07-14 12:43:51","","","","",,,,,8,0.53,2,4,15,"… 20 female Balb/C mice were selected randomly and were kept under normal condition, finding vaginal plug was assumed as day zero of pregnancy. 12 pregnant mice were sacrified by …","http://anatomyjournal.ir/files/site1/user_files_8bce58/kumargowripura-A-10-304-65-f36ee31.pdf","https://scholar.google.com/scholar?q=related:1B85JcMwGn0J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
66,"R Opatrilova, P Kubatka, M Caprnda, ...","Nitric oxide in the pathophysiology of retinopathy: evidences from preclinical and clinical researches",2018,"Acta …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/aos.13384","https://scholar.google.com/scholar?cites=9833451789026803822&as_sdt=2005&sciodt=2007&hl=en",191,"2023-07-14 12:43:51","","10.1111/aos.13384","","",,,,,66,13.20,17,4,5,"… retinal capillary basement membrane thickness in comparison with wild-type diabetic mice. … non-diabetic eNOS −/− mice were similar to those in wild-type mice (diabetic or non-diabetic…","https://onlinelibrary.wiley.com/doi/pdf/10.1111/aos.13384","https://scholar.google.com/scholar?q=related:bkDfYE1wd4gJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
29,"JL Nielsen, U Frandsen, KY Jensen, ...","Skeletal muscle microvascular changes in response to short-term blood flow restricted training—exercise-induced adaptations and signs of perivascular …",2020,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fphys.2020.00556/full","https://scholar.google.com/scholar?cites=15168278317979022471&as_sdt=2005&sciodt=2007&hl=en",192,"2023-07-14 12:43:51","HTML","10.3389/fphys.2020.00556","","",,,,,29,9.67,7,4,3,"… Indications of increases in capillary basement membrane thickness were noted, which potentially could lead to reductions in myocellular oxygen diffusion capacity, heat exchange, and …","https://www.frontiersin.org/articles/10.3389/fphys.2020.00556/full","https://scholar.google.com/scholar?q=related:hzRm5cOMgNIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"AM Salo, P Rappu, MK Koski, E Karjalainen, V Izzi, ...","Collagen prolyl 4-hydroxylases have sequence specificity towards different X-Pro-Gly triplets",2023,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2023.06.28.546674.abstract","",193,"2023-07-14 12:43:51","","10.1101/2023.06.28.546674.abstract","","",,,,,0,0.00,0,6,1,"… WT and P4ha2-/- mice to trypsinchymotrypsin digestion at … The reduction in 4Hyp in these sites in P4ha2-/- mice resulted in … The average capillary basement membrane thickness was …","https://www.biorxiv.org/content/10.1101/2023.06.28.546674.full.pdf",""
13,"PF Kador, P Zhang, J Makita, Z Zhang, C Guo, ...","Novel diabetic mouse models as tools for investigating diabetic retinopathy",2012,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0049422","https://scholar.google.com/scholar?cites=3954395264514447534&as_sdt=2005&sciodt=2007&hl=en",194,"2023-07-14 12:43:51","HTML","","","",,,,,13,1.18,2,6,11,"… were produced in the Transgenic Mice Facility of the National Eye … The GFP mice were also cross bred with hAR mice to … mice with naturally diabetic C57BL/6-Ins 2Akita /J (AK) mice …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0049422","https://scholar.google.com/scholar?q=related:rtjesorV4DYJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
46,"DJ Paulson, AG Tahiliani","Cardiovascular abnormalities associated with human and rodent obesity",1992,"Life sciences","Elsevier","https://www.sciencedirect.com/science/article/pii/002432059290618Y","https://scholar.google.com/scholar?cites=17924138365860373424&as_sdt=2005&sciodt=2007&hl=en",195,"2023-07-14 12:43:51","","","","",,,,,46,1.48,23,2,31,"… (26) or adult rat (27) and in mice by chemical (gold thioglucose) lesions of the hypothalamus … Zucker rat, but the capillary basement membrane thickness declined. These results indicate …","https://www.academia.edu/download/50848134/0024-3205_2892_2990618-y20161212-12628-iag247.pdf","https://scholar.google.com/scholar?q=related:sOMOquBUv_gJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
36,"D Wang, Y Ma, X Tong, Y Zhang, H Fan","Diabetes mellitus contributes to idiopathic pulmonary fibrosis: a review from clinical appearance to possible pathogenesis",2020,"Frontiers in Public Health","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fpubh.2020.00196/full","https://scholar.google.com/scholar?cites=13403057695763789613&as_sdt=2005&sciodt=2007&hl=en",196,"2023-07-14 12:43:51","HTML","10.3389/fpubh.2020.00196","","",,,,,36,12.00,7,5,3,"… Diabetic mice and rats were both found a significant thickening of alveolar septa and more fibrosis than non-diabetic controls (8, 28, 29). Since the collagen is the main component of …","https://www.frontiersin.org/articles/10.3389/fpubh.2020.00196/full","https://scholar.google.com/scholar?q=related:LfcQPPY5AboJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
49,"P Yen, SD Finley, MO Engel-Stefanini, AS Popel","A two-compartment model of VEGF distribution in the mouse",2011,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0027514","https://scholar.google.com/scholar?cites=12419339654532216953&as_sdt=2005&sciodt=2007&hl=en",197,"2023-07-14 12:43:51","HTML","","","",,,,,49,4.08,12,4,12,"… In this paper, we present an in silico model of VEGF distribution in mice, determine model parameters from existing experimental data, conduct sensitivity analysis, and test the validity of …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0027514","https://scholar.google.com/scholar?q=related:ebhQhZ1bWqwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
244,"SM Mauer, MW Steffes, S Azar, SK Sandberg, ...","The effects of Goldblatt hypertension on development of the glomerular lesions of diabetes mellitus in the rat",1978,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article-abstract/27/7/738/4427","https://scholar.google.com/scholar?cites=15183124990770115508&as_sdt=2005&sciodt=2007&hl=en",198,"2023-07-14 12:43:51","","","","",,,,,244,5.42,49,5,45,"… This theory is supported by observations that muscle capillary basement membrane thickness, probably on the basis of hydrostatic pressure differences, increases from thigh to calf …","","https://scholar.google.com/scholar?q=related:tHM1R7xLtdIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"AM Timmers, CM Miller, L Zhu","Animal models of diabetic retinopathy",2010,"Animal Models for Retinal Diseases","Springer","https://link.springer.com/protocol/10.1007/978-1-60761-541-5_7","https://scholar.google.com/scholar?cites=11915250633481000050&as_sdt=2005&sciodt=2007&hl=en",199,"2023-07-14 12:43:51","","10.1007/978-1-60761-541-5_7","","",,,,,4,0.31,1,3,13,"… lesions observed in STZ-induced diabetes in mice showed a much earlier onset in eNOS−/− mice as 3 months versus 6 months in wild-type STZ mice (Li QH et al., unpublished data). …","http://ndl.ethernet.edu.et/bitstream/123456789/754/1/75.pdf.pdf#page=117","https://scholar.google.com/scholar?q=related:chRiSlJ5W6UJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MT Makale, JB Goor","A Window to Observe the Foreign Body Reaction to Glucose Sensors",2009,"In Vivo Glucose Sensing","books.google.com","https://books.google.com/books?hl=en&lr=&id=eiW2yKaGcvQC&oi=fnd&pg=PA87&dq=%22capillary+basement+membrane+thickness%22+%22mice%22&ots=tHxKFiHCvh&sig=EmZ1LtipMvQ1Rudubp65EiupzUQ","",200,"2023-07-14 12:43:51","","","","",,,,,0,0.00,0,2,14,"… Microvascular alterations in diabetic mice correlate with level of hyperglycemia. Diabetes … of capillary basement membrane thickness in normal and transgenic diabetic mice. Anatomical …","http://ndl.ethernet.edu.et/bitstream/123456789/13202/1/348.pdf#page=99","https://scholar.google.com/scholar?q=related:S9UAM95mbOgJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"T Amemiya, T Amemiya","The Retinal Vasculature",2003,"Retinal and Choroidal Vascular Changes and …","Springer","https://link.springer.com/chapter/10.1007/978-4-431-68394-0_1","",201,"2023-07-14 12:43:51","","10.1007/978-4-431-68394-0_1","","",,,,,0,0.00,0,2,20,"… Retinal capillary basement membrane thickness in the outer plexiform layer in 19-month-old … In: Cotchin E, Roe FJC (eds) Pathology of laboratory rats and mice. Blackwell, Oxford, pp …","","https://scholar.google.com/scholar?q=related:BszG7iqzZYQJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
34,"A Cantó, T Olivar, FJ Romero, M Miranda","Nitrosative stress in retinal pathologies",2019,"Antioxidants","mdpi.com","https://www.mdpi.com/2076-3921/8/11/543","https://scholar.google.com/scholar?cites=2695977336329097671&as_sdt=2005&sciodt=2007&hl=en",202,"2023-07-14 12:43:51","","","","",,,,,34,8.50,9,4,4,"… permeability than control mice did. eNOS −/− mice showed an earlier and increased number of acellular capillaries, increased capillary basement membrane thickness, gliosis and total …","https://www.mdpi.com/2076-3921/8/11/543/pdf","https://scholar.google.com/scholar?q=related:x1FmfhoJaiUJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
127,"E Stefansson, MB Landers, ...","Oxygenation and vasodilatation in relation to diabetic and other proliferative retinopathies",1983,"… Surgery, Lasers and …","journals.healio.com","https://journals.healio.com/doi/abs/10.3928/1542-8877-19830301-01","https://scholar.google.com/scholar?cites=11384352242018134849&as_sdt=2005&sciodt=2007&hl=en",203,"2023-07-14 12:43:51","","10.3928/1542-8877-19830301-01","","",,,,,127,3.18,42,3,40,"… mice in hypoxic conditions. They found capillary diameter was significantly more increased in the alloxandiabetic mice in … in the alloxan-diabetic mice, indicating a synergism between …","","https://scholar.google.com/scholar?q=related:QatpFwxY_Z0J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
10,"A Fedorowicz, E Buczek, Ł Mateuszuk, ...","Comparison of pulmonary and systemic NO-And PGI2-dependent endothelial function in diabetic mice",2018,"… Medicine and Cellular …","hindawi.com","https://www.hindawi.com/journals/omcl/2018/4036709/","https://scholar.google.com/scholar?cites=13715885033266242976&as_sdt=2005&sciodt=2007&hl=en",204,"2023-07-14 12:43:51","HTML","","","",,,,,10,2.00,3,4,5,"… db/db mice with advanced diabetes. Male, 20-week-old db/db mice displayed increased HbA1c … In the isolated, perfused lung from db/db mice, filtration coefficient (K f,c ) and contractile …","https://www.hindawi.com/journals/omcl/2018/4036709/","https://scholar.google.com/scholar?q=related:oGXuk8ScWL4J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
191,"AJ Smit, HL Lutgers","The clinical relevance of advanced glycation endproducts (AGE) and recent developments in pharmaceutics to reduce AGE accumulation",2004,"Current medicinal chemistry","ingentaconnect.com","https://www.ingentaconnect.com/content/ben/cmc/2004/00000011/00000020/art00009","https://scholar.google.com/scholar?cites=16182840469454267038&as_sdt=2005&sciodt=2007&hl=en",205,"2023-07-14 12:43:51","","","","",,,,,191,10.05,96,2,19,"… Double transgenic mice with both overexpression of human RAGE in vascular … in galectin3 knockout mice made diabetic [82]. … matrix and capillary basement membrane thickness [119]. …","https://core.ac.uk/download/pdf/12934152.pdf#page=35","https://scholar.google.com/scholar?q=related:niKjpqr_lOAJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JR LITTLE, GS KOBAYASHI","BACTERIOLOGY AND INFECTION OF THE DIABETIC FOOT",1977,"The Diabetic Foot","Mosby","","",206,"2023-07-14 12:43:51","CITATION","","","",,,,,0,0.00,0,2,46,"","","https://scholar.google.com/scholar?q=related:mYst6xjG01kJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"KV Peddada, V A'sha Brown","Verma &Marcella Nebbioso",,"harmaneye.com","","https://www.harmaneye.com/wp-content/uploads/2019/02/Curcumin-Paper.pdf","",207,"2023-07-14 12:43:51","PDF","","","",,,,,0,0.00,0,2,,"… Studies have shown that knockout mice, or mice without the gene, display lower expression … cellular organelles and increased the capillary basement membrane thickness in the retina. …","https://www.harmaneye.com/wp-content/uploads/2019/02/Curcumin-Paper.pdf","https://scholar.google.com/scholar?q=related:rO5pH2DzhW8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"CM BLACK, RP CLARK, K DARTON, MR GOFF, ...","i A UTHOR INDEX",,"hypertension","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1192240/pdf/jphysiol00537-0079.pdf","",208,"2023-07-14 12:43:51","PDF","","","",,,,,0,0.00,0,5,,"… midazolam general anaesthesia in mice, by the calcium channel activator BAY K 8644. (C) … Measurement of capillary basement membrane thickness in the mouse retina with a semi-…","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1192240/pdf/jphysiol00537-0079.pdf","https://scholar.google.com/scholar?q=related:aPSiH-t9YxYJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JY Han","Xiaofei An1, 2†, Maoxiang Zhang3, 4†, Sisi Zhou1, Tian Lu1, Yongjun Chen3, 4* and Lin Yao1, 3",2021,"Traditional Chinese Medicine (TCM): A multi target …","books.google.com","https://books.google.com/books?hl=en&lr=&id=n686EAAAQBAJ&oi=fnd&pg=PA333&dq=%22capillary+basement+membrane+thickness%22+%22mice%22&ots=QEx-1ghINy&sig=fTrw58KIItvVhiCwTmHx3KG7jJU","",209,"2023-07-14 12:43:51","","","","",,,,,0,0.00,0,1,2,"… Diabetic mice demonstrated more glomeruli with higher level of mesangial matrix expansion and capillary basement membrane thickness, which was evaluated by PASstain score. Post-…","","https://scholar.google.com/scholar?q=related:bwPggucpjrkJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"AC SONNENWIRTH","J. RUSSELL LITTLE GEORGE S. KOBAYASHI",1983,"The Diabetic Foot","Mosby","","",210,"2023-07-14 12:43:51","CITATION","","","",,,,,0,0.00,0,1,40,"","","https://scholar.google.com/scholar?q=related:8RFkbkbkDdgJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
5,"A Usui‐Ouchi, K Eade, S Giles, Y Ideguchi, Y Ouchi, ...","Deletion of Tgfβ signal in activated microglia prolongs hypoxia‐induced retinal neovascularization enhancing Igf1 expression and retinal leukostasis",2022,"Glia","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/glia.24218","https://scholar.google.com/scholar?cites=18127323940612143791&as_sdt=2005&sciodt=2007&hl=en",211,"2023-07-14 12:43:51","","10.1002/glia.24218","","",,,,,5,5.00,1,6,1,"… cell specific IGF1 receptor KO mice show reduced retinal NV (… (pericyte loss, capillary basement membrane thickness, inner … we used microglia specific Tgfbr2 knockout mice (Tgfbr2 KO (…","https://onlinelibrary.wiley.com/doi/pdf/10.1002/glia.24218","https://scholar.google.com/scholar?q=related:r_qe0BQxkfsJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
